id,name,city,state,zip,holeCount,rating,yearsEstablished,page
/course-directory/course/laing-lake,Laing Lake,Alliance,Nebraska,69301,9,2,,148
/course-directory/course/chautauqua-park,Chautauqua Park,Beatrice,Nebraska,68310,18,4.4,,148
/course-directory/course/burwell-city-park,Burwell City Park,Burwell,Nebraska,68823,9,2,,148
/course-directory/course/zephyr-cove-park,Zephyr Cove Park,Zephyr Cove,Nevada,89448,18,4.7,,148
/course-directory/course/landis-park,Landis Park,Vineland,New Jersey,08360,18,,,148
/course-directory/course/evangola-state-park,Evangola State Park,Irving,New York,14081,18,,,148
/course-directory/course/beaver-island-state-park,Beaver Island State Park,Grand Island,New York,14072,18,3.6,,148
/course-directory/course/barber-park,Barber Park,Greensboro,North Carolina,27401,18,3.2,,148
/course-directory/course/betty-g-ross-park,Betty G. Ross Park,Lincolnton,North Carolina,28092,9,,,148
/course-directory/course/bearskin-creek-dickerson-park,Bearskin Creek at Dickerson Park,Monroe,North Carolina,28110,18,,,148
/course-directory/course/zebulon-community-park,Zebulon Community Park,Zebulon,North Carolina,27597,18,3,,149
/course-directory/course/burnet-woods-univ-cincinnati,Burnet Woods,Cincinnati,Ohio,45220,18,,,149
/course-directory/course/ottawa-park,Ottawa Park,Toledo,Ohio,43607,18,3.2,,149
/course-directory/course/city-park-0,City Park,Altus,Oklahoma,73521,18,2,,149
/course-directory/course/dolese-youth-park,Dolese Youth Park - East,Oklahoma City,Oklahoma,73101,18,4,,149
/course-directory/course/hunter-park,Hunter Park,Tulsa,Oklahoma,74133,18,3.7,,149
/course-directory/course/benson-state-park,Benson State Park,Corbett,Oregon,97019,9,2,,149
/course-directory/course/herbert-hoover-park,Herbert Hoover Park,Newberg,Oregon,97132,9,4,,149
/course-directory/course/dabney-state-park,Dabney State Park,Troutdale,Oregon,97019,18,4,,149
/course-directory/course/getty-heights-park,Getty Heights Park,Indiana,Pennsylvania,15701,9,1,,149
/course-directory/course/monroeville-park,Monroeville Park,Monroeville,Pennsylvania,15146,9,2.5,,149
/course-directory/course/simpsonville-city-park,Simpsonville City Park,Simpsonville,South Carolina,29681,9,3.5,,149
/course-directory/course/richmond-lake,Richmond Lake State Rec. Area,Aberdeen,South Dakota,57401,18,3.5,,149
/course-directory/course/sanders-ferry-park,Sanders Ferry Park,Hendersonville,Tennessee,37075,18,4,,149
/course-directory/course/borden-park,Borden Park - Eagle's Nest Rotary Disc Golf Course,Kingsport,Tennessee,37664,18,3,,149
/course-directory/course/cedar-hill-park,Cedar Hill Park,Nashville,Tennessee,37115,21,4.8,,149
/course-directory/course/north-lake-park,North Lake Park,Denton,Texas,76207,18,3.5,,149
/course-directory/course/lake-lewisville-park,Old Man McCutcheon Disc Golf Park,Lewisville,Texas,75057,18,4.4,,149
/course-directory/course/live-oak-city-park,Live Oak Lakeside,Live Oak,Texas,78233,18,3,,149
/course-directory/course/moodys,Moody's,Red Rock,Texas,78662,36,,,149
/course-directory/course/lindsey-park-red-cedar,Lindsey Park - Red Cedar,Tyler,Texas,75709,18,4,,149
/course-directory/course/peaks-view-park,Peaks View Park,Lynchburg,Virginia,24502,18,3.5,,149
/course-directory/course/sherando-park,Sherando Park,Stephens City,Virginia,22655,18,5,,149
/course-directory/course/ace-run-ranch,Ace Run Ranch,Suffolk,Virginia,23434,18,,,149
/course-directory/course/black-river-falls,Rock Springs Park,Black River Falls,Wisconsin,54615,9,,,149
/course-directory/course/justin-trails-classic-disc-golf-course,Justin Trails Classic Disc Golf Course,Sparta,Wisconsin,54656,18,,,149
/course-directory/course/dalbey-memorial-park,Matthew Sorenson Memorial Disc Golf Course,Gillette,Wyoming,82718,18,,,149
/course-directory/course/golden-hills-black-bear,Golden Hills - Black Bear,Christiansburg,Virginia,24073,19,2.6,,149
/course-directory/course/ft-stockton-disc-golf-course,Ft. Stockton Disc Golf Course,Fort Stockton,Texas,79735,18,3.5,,149
/course-directory/course/swingin-dbs,Swingin' D.B.'s: Swinging Course,Moncure,North Carolina,27559,18,4,,149
/course-directory/course/sky-high-disc-golf-course-mtn-high-north,Sky High Disc Golf Course at Mtn. High North,Wrightwood,California,93563,27,4.7,,149
/course-directory/course/lamar-park-0,Lamar Park,Corpus Christi,Texas,78411,9,,,149
/course-directory/course/prince-solms-park,Prince Solms Park,New Braunfels,Texas,78130,9,2.3,,149
/course-directory/course/bay-court-park-disc-golf-course,Ryan Schmidt Memorial Disc Golf Course at Bay Court Park,Clarkston,Michigan,48346,9,4,,149
/course-directory/course/acadiana-park-duzee,Acadiana Park - Duzee,Lafayette,Louisiana,70507,18,3,,149
/course-directory/course/interstate-battery-disc-golf-course,Interstate Battery Disc Golf Course,Urbandale,Iowa,50323,9,4.5,,149
/course-directory/course/eagles-nest-sagebrush-flats,Eagle's Nest at Sagebrush Flats,Butte,Montana,59701,19,5,,149
/course-directory/course/avalon-peaks-apartments,Avalon Peaks Apartments,Apex,North Carolina,27539,18,,,149
/course-directory/course/rapid-run-park,Rapid Run Park,Cincinnati,Ohio,45205,18,,,149
/course-directory/course/mcclelland-park-eagle-course,McClelland Park - Eagle Course,Joplin,Missouri,64804,18,,,149
/course-directory/course/mcclelland-park-lion-course,McClelland Park - Lion Course,Joplin,Missouri,64804,18,,,149
/course-directory/course/camp-rockmont-disc-golf-course,Camp Rockmont Disc Golf Course,Black Mountain,North Carolina,28711,18,,,149
/course-directory/course/cascade-sports-park,Cascade Sports Park,Cascade,Idaho,83611,20,,,149
/course-directory/course/makoshika-state-park-recreational-course,Makoshika State Park Recreational Course,Glendive,Montana,59330,18,,,149
/course-directory/course/inspiration-point,Inspiration Point,Quitman,Mississippi,39355,18,,,149
/course-directory/course/cottage-hill-park,Cottage Hill Park,Mobile,Alabama,36695,18,3,,149
/course-directory/course/firefighters-memorial-park,Firefighters Memorial Park,Kingman,Arizona,86401,9,,,149
/course-directory/course/conocido-park,Conocido Park,Phoenix,Arizona,85053,18,3.5,,149
/course-directory/course/peregrine-point-bidwell-park,Peregrine Point at Bidwell Park,Chico,California,95928,18,4.3,,149
/course-directory/course/stafford-lake-county-park,Stafford Lake County Park,Novato,California,94947,23,4.7,,149
/course-directory/course/enterprise-community-park,Enterprise Community Park,Redding,California,96002,18,2,,150
/course-directory/course/coyote-creek-disc-golf-course-hellyer-park,Coyote Creek Disc Golf Course at Hellyer Park,San Jose,California,95111,9,4.2,,150
/course-directory/course/lake-creek-village-apartments,Lake Creek Village Apartments,Edwards,Colorado,81632,9,1.5,,150
/course-directory/course/frisco-peninsula-rec-area,Frisco Peak One Disc Golf Course,Frisco,Colorado,80443,27,3.2,,150
/course-directory/course/colorado-mountain-college-leadville,Colorado Mountain College - Leadville,Leadville,Colorado,80461,18,4,,150
/course-directory/course/snow-mountain-ranch-ymca,Snow Mountain Ranch YMCA,Tabernash,Colorado,80478,18,4,,150
/course-directory/course/bonita-springs-recreation-center,Bonita Springs Recreation Center,Bonita Springs,Florida,34135,18,3.5,,150
/course-directory/course/deer-lick-park,Deer Lick Park,Douglasville,Georgia,30135,18,3.5,,150
/course-directory/course/ferrettie-baugo-creek-county-park,Ferrettie Baugo Creek County Park,Osceola,Indiana,46561,18,2.5,,150
/course-directory/course/gateway-hills-park-carroll-marty-disc-golf-course,Gateway Hills Park (Carroll Marty Disc Golf Course),Ames,Iowa,50014,18,4,,150
/course-directory/course/grandview-park,Grandview Park,Des Moines,Iowa,50317,18,3,,150
/course-directory/course/maxwell-city-park,Maxwell City Park,Maxwell,Iowa,50161,12,,,150
/course-directory/course/tipton-city-park,Tipton City Park,Tipton,Iowa,52772,9,,,150
/course-directory/course/toledo-community-disc-golf-course,Toledo Community Disc Golf Course,Toledo,Iowa,52342,9,2,,150
/course-directory/course/rosedale-park-down-under,Rosedale Park (Down Under),Kansas City,Kansas,66103,18,5,,150
/course-directory/course/lovers-lane-park,Lovers Lane Park,Bowling Green,Kentucky,42103,18,4,,150
/course-directory/course/henry-jackson-park,Henry Jackson Park,Danville,Kentucky,40422,18,2.6,,150
/course-directory/course/georgetown-college,Georgetown College,Georgetown,Kentucky,40324,18,1,,150
/course-directory/course/anderson-dean-community-park,Anderson-Dean Community Park,Harrodsburg,Kentucky,40330,18,1.3,,150
/course-directory/course/acadiana-park-ace-run,Acadiana Park - Ace Run,Lafayette,Louisiana,70507,18,2.5,,150
/course-directory/course/town-park-amesbury-pines,Amesbury Pines at Town Park,Amesbury,Massachusetts,01913,18,3,,150
/course-directory/course/riverhead-field,Riverhead Field Disc Golf Course,Oak Bluffs,Massachusetts,02568,36,4,,150
/course-directory/course/camp-hayo-went-ha,Camp Hayo-Went-Ha,Central Lake,Michigan,49629,18,,,150
/course-directory/course/driesner-park,Driesner Park,Austin,Minnesota,55912,18,3,,150
/course-directory/course/hannahs-bend-park,Hannah's Bend Park,Cannon Falls,Minnesota,55009,9,2,,150
/course-directory/course/rainbow-acres,Rainbow Acres,Howard Lake,Minnesota,55349,18,,,150
/course-directory/course/plymouth-creek-woods-disc-golf-course,Plymouth Creek Woods Disc Golf Course,Plymouth,Minnesota,55441,15,3.5,,150
/course-directory/course/bear-cave-park,Bear Cave Park,Stewartville,Minnesota,55976,18,5,,150
/course-directory/course/shepard-state-park,Shepard State Park,Gautier,Mississippi,39553,18,3.3,,150
/course-directory/course/lefleurs-bluff-state-park,Lefleurs Bluff State Park,Jackson,Mississippi,39216,18,,,150
/course-directory/course/water-works-park,Water Works Park,Kansas City,Missouri,64116,18,5,,150
/course-directory/course/bluebird-park,Bluebird Park,St. Louis (Ellisville),Missouri,63021,9,3,,150
/course-directory/course/diamond-x,Diamond X,Billings,Montana,59106,27,5,,150
/course-directory/course/warden-park,Warden Park,Great Falls,Montana,59405,18,3,,150
/course-directory/course/wayne-park,Wayne Park,Waverly,Nebraska,68462,9,2.7,,150
/course-directory/course/zenith-park,Zenith Park,Cloudcroft,New Mexico,88317,9,,,150
/course-directory/course/sipapu-ski-summer-resort,Sipapu Ski & Summer Resort,Vadito,New Mexico,87579,20,,,150
/course-directory/course/unc-chapel-hill,UNC Chapel Hill,Chapel Hill,North Carolina,27514,18,3.3,,150
/course-directory/course/tar-river,Tar River,Franklinton,North Carolina,27525,18,,,150
/course-directory/course/glenn-c-hilton-memorial-park,Glenn C. Hilton Memorial Park,Hickory,North Carolina,28601,24,4.5,,150
/course-directory/course/kelsey-scott-park,Kelsey Scott Park,Salisbury,North Carolina,28144,9,2,,150
/course-directory/course/south-mountain-park,South Mountain Park,Bethlehem,Pennsylvania,18015,18,4.7,,150
/course-directory/course/prompton-lake-disc-golf-course,Prompton State Park Lake Disc Golf Course,Prompton,Pennsylvania,18456,36,4,,150
/course-directory/course/ninigret-park,Ninigret Park,Charlestown,Rhode Island,02813,18,2.8,,150
/course-directory/course/locklear-park,Locklear Park at Naval Weapons Station,Goose Creek,South Carolina,29445,19,3.3,,150
/course-directory/course/triple-creek-park,Triple Creek Park,Gallatin,Tennessee,37066,18,3,,150
/course-directory/course/will-hair-park,Will Hair Park,Abilene,Texas,79601,18,4,,150
/course-directory/course/clute-park,Clute Park,Clute,Texas,77531,18,3,,150
/course-directory/course/buena-vista-park,Buena Vista Park,Del Rio,Texas,78840,9,,,150
/course-directory/course/san-gabriel-park,San Gabriel Park,Georgetown,Texas,78626,9,3,,150
/course-directory/course/macgregor-park,MacGregor Park,Houston,Texas,77021,21,,,151
/course-directory/course/mason-park,Mason Park,Houston,Texas,77023,9,,,151
/course-directory/course/nottingham-park,Nottingham Park,Houston,Texas,77079,12,4,,151
/course-directory/course/tc-jester-park,TC Jester Park,Houston,Texas,77018,21,3,,151
/course-directory/course/lake-arrowhead-state-park,Lake Arrowhead State Park,Wichita Falls,Texas,76310,18,,,151
/course-directory/course/newport-news-disc-golf-course,Newport News Disc Golf Course,Newport News,Virginia,23602,18,4,,151
/course-directory/course/cornwall-park,Cornwall Park,Bellingham,Washington,98225,9,2.7,,151
/course-directory/course/terrace-creek,Terrace Creek,Mountlake Terrace,Washington,98043,18,3,,151
/course-directory/course/telulah-park,Telulah Park,Appleton,Wisconsin,54915,9,2.5,,151
/course-directory/course/triangle-sports-area,Triangle Sports Area,Green Bay,Wisconsin,54311,18,3.3,,151
/course-directory/course/hiestand-park,Hiestand Park,Madison,Wisconsin,53714,18,4.8,,151
/course-directory/course/south-wood-county-park,South Wood County Park - Willow Run,Wisconsin Rapids,Wisconsin,54494,12,3,,151
/course-directory/course/grand-targhee-resort,Grand Targhee Resort,Alta,Wyoming,83414,18,,,151
/course-directory/course/hamblin-city-park,Hamblin City Park,Evanston,Wyoming,82930,9,1,,151
/course-directory/course/lakeview-park,Lakeview Park,Sarasota,Florida,34241,18,3.8,,151
/course-directory/course/hanging-oaks,Hanging Oaks at Western Gateway Park,Penn Valley,California,95946,18,4,,151
/course-directory/course/makoshika-state-park,Makoshika State Park Professional Course - Lower,Glendive,Montana,59330,9,4,,151
/course-directory/course/pga-national-park,PGA National Park,Palm Beach Gardens,Florida,33418,18,2.5,,151
/course-directory/course/buccaneer-state-park,Buccaneer State Park,Waveland,Mississippi,39576,18,3,,151
/course-directory/course/citronelle-municipal-park,Citronelle Municipal Park,Citronelle,Alabama,36522,18,4,,151
/course-directory/course/thunderbird-paseo,Thunderbird-Paseo,Phoenix (Glendale),Arizona,85304,18,2.8,,151
/course-directory/course/pioneer-park,Pioneer Park,Somerset,California,95684,18,3.3,,151
/course-directory/course/franklin-field,Franklin Field,Taft,California,93268,18,3,,151
/course-directory/course/koa-campground,Mendocino Redwoods RV Resort,Willits,California,95490,18,3,,151
/course-directory/course/kendall-indian-hammocks-park-east,Kendall Indian Hammocks Park (East),Miami (Kendall),Florida,33176,18,2.3,,151
/course-directory/course/farragut-state-park-wreckreator-disc-golf-course,Farragut State Park - Wreckreator,Athol,Idaho,83801,18,5,,151
/course-directory/course/ann-morrison-park-southeast,Ann Morrison Park,Boise,Idaho,83706,21,3.7,,151
/course-directory/course/shore-acres-park,Shore Acres Park,Chillicothe,Illinois,61523,9,2.5,,151
/course-directory/course/bevier-park,Henry Pfau Callahan Disc Golf Course at Bevier Park,Waukegan,Illinois,60087,12,2,,151
/course-directory/course/karst-farm-park,Karst Farm Park,Bloomington,Indiana,47401,18,2,,151
/course-directory/course/lake-three-fires,Lake of Three Fires,Bedford,Iowa,50833,9,4,,151
/course-directory/course/jones-park,Jones Park,Cedar Rapids,Iowa,52404,18,4.3,,151
/course-directory/course/corydon-lakes-county-park,Corydon Lakes County Park,Corydon,Iowa,50060,9,,,151
/course-directory/course/centennial-park-0,Centennial Park,Huxley,Iowa,50124,9,1,,151
/course-directory/course/pilgrim-heights-retreat-center,Pilgrim Heights Retreat Center,Montour,Iowa,50173,9,,,151
/course-directory/course/brookwood-park,Brookwood Park,Waverly,Iowa,50677,9,4,,151
/course-directory/course/pulaski-county-park-top,Pulaski County Park (Top),Nancy,Kentucky,42544,18,2.7,,151
/course-directory/course/girard-park,Girard Park,Lafayette,Louisiana,70503,9,2,,151
/course-directory/course/hideaway-park,Hideaway Park,Ruston,Louisiana,71270,18,3.5,,151
/course-directory/course/middletown-park,Middletown Park,Middletown,Maryland,21769,18,4,,151
/course-directory/course/hudson-mills-metropark-monster,Hudson Mills Metropark - Monster,Ann Arbor (Dexter),Michigan,48130,24,5,,151
/course-directory/course/riverside-park-north,Riverside Park,Grand Rapids,Michigan,49505,18,2.7,,151
/course-directory/course/chippewa-banks,Chippewa Banks,Midland,Michigan,48640,18,4,,151
/course-directory/course/lum-park,Lum Park,Brainerd,Minnesota,56401,9,5,,151
/course-directory/course/cedar-creek-east,Cedar Creek East,Fairmont,Minnesota,56031,18,,,151
/course-directory/course/cp-adams-park,C.P. Adams Park,Hastings,Minnesota,55033,21,3.6,,151
/course-directory/course/east-park-0,East Park,Rochester,Minnesota,55904,9,,,151
/course-directory/course/tombigbee-state-park-1,Tombigbee State Park - 1,Tupelo,Mississippi,38804,18,4,,151
/course-directory/course/endicott-park,Endicott Park,St. Louis,Missouri,63114,18,4.2,,151
/course-directory/course/terrace-pines-campground,Terrace Pines Campground,Center Ossipee,New Hampshire,03814,18,2,,151
/course-directory/course/mint-hill-park,Mint Hill Park,Charlotte (Mint Hill),North Carolina,28212,9,3,,152
/course-directory/course/arnette-park,Fayetteville Memorial DGC at Arnette Park,Fayetteville,North Carolina,28304,18,3.5,,152
/course-directory/course/farm-life-disc-golf,Farm Life Disc Golf,Williamston,North Carolina,27892,18,3.7,,152
/course-directory/course/clarence-darrow-park-youngs-run,Clarence Darrow Park (Young's Run),Warren,Ohio,44483,18,5,,152
/course-directory/course/simmons-center,Simmons Center,Duncan,Oklahoma,73533,9,2.5,,152
/course-directory/course/riverbend-disc-golf-milo-mciver-state-park,Riverbend West at Milo McIver State Park,Estacada,Oregon,97023,18,4.2,,152
/course-directory/course/timber-park,Timber Park,Estacada,Oregon,97022,21,4.5,,152
/course-directory/course/anson-b-nixon-park,Anson B. Nixon Park,Kennett Square,Pennsylvania,19348,19,3.2,,152
/course-directory/course/phillips-park,Phillips Park,Pittsburgh,Pennsylvania,15210,9,,,152
/course-directory/course/crooked-creek-park,Crooked Creek Park,Chapin,South Carolina,29036,27,3.8,,152
/course-directory/course/admiral-farragut-park,Admiral Farragut Park,Knoxville,Tennessee,37922,9,3,,152
/course-directory/course/wells-branch-park,Wells Branch Park,Austin,Texas,78728,18,2.5,,152
/course-directory/course/west-guth-park,West Guth Park,Corpus Christi,Texas,78410,20,2,,152
/course-directory/course/pecan-acres-park,Pecan Acres Park,Nacogdoches,Texas,75961,18,4,,152
/course-directory/course/copperhead-disc-golf-course,Copperhead Disc Golf Course,Vidor,Texas,77662,18,,,152
/course-directory/course/woodway-park,Woodway Park,Waco,Texas,76712,18,4,,152
/course-directory/course/dorey-park,Dorey Park,Richmond,Virginia,23231,18,3,,152
/course-directory/course/baraboo-lions-disc-golf-course,Baraboo Lions Disc Golf Course,Baraboo,Wisconsin,53913,18,4.3,,152
/course-directory/course/tower-ridge-1,Tower Ridge 1,Eau Claire,Wisconsin,54703,18,3.8,,152
/course-directory/course/valley-view-park-0,Valley View Park,New Berlin,Wisconsin,53151,18,3.3,,152
/course-directory/course/dry-creek-parkway,Dry Creek Parkway,Cheyenne,Wyoming,82001,18,3.8,,152
/course-directory/course/siu-campus-lake,SIU - Campus Lake,Carbondale,Illinois,62901,9,,,152
/course-directory/course/emporia-middle-school,Emporia Middle School,Emporia,Kansas,66801,18,,,152
/course-directory/course/forest-park-disc-golf-course,Forest Park Disc Golf Course,Brazil,Indiana,47834,18,3,,152
/course-directory/course/hillside-cmc,Hillside at CMC,Steamboat Springs,Colorado,80487,9,2.3,,152
/course-directory/course/johnson-park,Johnson Park,Walker,Michigan,49534,18,2.5,,152
/course-directory/course/splat-hill-disc-golf-course-front,Browns and Bows Disc Golf Course - Front,Browns Valley,California,95918,18,5,,152
/course-directory/course/splat-hill-disc-golf-course-back,Browns and Bows Disc Golf Course - Back,Browns Valley,California,95918,18,5,,152
/course-directory/course/philmont-scout-ranch,Philmont Scout Ranch,Cimarron,New Mexico,87714,18,,,152
/course-directory/course/prentis-park,Prentis Park,Vermillion,South Dakota,57069,10,,,152
/course-directory/course/riverbend-east-milo-mciver-state-park,Riverbend East at Milo McIver State Park,Estacada,Oregon,97023,18,,,152
/course-directory/course/skyline-wilderness-park,Skyline Wilderness Park,Napa,California,94559,18,4.3,,152
/course-directory/course/evergreen-open-space,Evergreen Open Space,Santa Barbara (Goleta),California,93117,18,3.5,,152
/course-directory/course/waller-park,Waller Park,Santa Maria,California,93455,27,4.5,,152
/course-directory/course/bijou-community-park,Bijou Community Park,South Lake Tahoe,California,96150,27,4.8,,152
/course-directory/course/aspen-mountain,Aspen Mountain,Aspen,Colorado,81611,18,4,,152
/course-directory/course/widefield-park,Widefield Park,Colorado Springs,Colorado,80911,18,3.5,,152
/course-directory/course/boltz-jr-high-school,Boltz Jr. High School,Fort Collins,Colorado,80525,9,3,,152
/course-directory/course/ed-austin-park-fore-palms-disc-golf-course,Ed Austin Park (Fore Palms Disc Golf Course),Jacksonville,Florida,32225,24,3.8,,152
/course-directory/course/north-watertower-park,North Watertower Park,Sarasota,Florida,34236,18,4.7,,152
/course-directory/course/lenora-park,Lenora Park,Snellville,Georgia,30078,18,2.5,,152
/course-directory/course/villa-high-park,Villa High Park,Colby,Kansas,67701,9,,,152
/course-directory/course/patapsco-valley-state-park,Patapsco Valley State Park,Marriottsville,Maryland,21104,18,4.3,,152
/course-directory/course/paul-b-johnson-state-park-desert-fox,Paul B. Johnson State Park - Desert Fox,Hattiesburg,Mississippi,39401,18,4,,152
/course-directory/course/paul-schroeder-park,Paul A. Schroeder Park,Ballwin,Missouri,63021,18,2.3,,152
/course-directory/course/watson-trail-park,Watson Trail Park,St. Louis (Sunset Hills),Missouri,63127,9,3,,152
/course-directory/course/mallette-park,Mallette Park,Red River,New Mexico,87558,9,,,152
/course-directory/course/baker-farm, Chili Disc Golf Course at Widener Park,Rochester (Chili),New York,14428,18,4,,152
/course-directory/course/carter-park,Carter Park,Bowling Green,Ohio,43402,18,1.7,,152
/course-directory/course/sooner-park,Sooner Park,Bartlesville,Oklahoma,74003,18,3,,152
/course-directory/course/jumonville-camp-retreat-center,Jumonville Camp & Retreat Center,Hopwood,Pennsylvania,15445,18,4,,153
/course-directory/course/francis-e-walter-dam,Francis E. Walter Dam - Original,White Haven,Pennsylvania,18661,20,,,153
/course-directory/course/clemson-u-outdoor-lab,Clemson U. Outdoor Lab,Pendleton,South Carolina,29670,18,,,153
/course-directory/course/riverview-park-1,Riverview Park,North Augusta,South Carolina,29841,18,3.2,,153
/course-directory/course/fewell-park,Fewell Park,Rock Hill,South Carolina,29732,9,3,,153
/course-directory/course/black-hills-state-university,Black Hills State University,Spearfish,South Dakota,57799,20,,,153
/course-directory/course/research-park,Research Park,College Station,Texas,77845,18,2.6,,153
/course-directory/course/jack-brooks-park-gulf-meadows,Jack Brooks Park - Gulf Meadows,Hitchcock,Texas,77563,18,3.7,,153
/course-directory/course/kiwanis-park,Kiwanis Park,Lufkin,Texas,75901,9,,,153
/course-directory/course/sunnyside-park-0,Sunnyside Park,Pullman,Washington,99163,18,3.4,,153
/course-directory/course/lime-kiln-park,Lime-Kiln Park,Grafton,Wisconsin,53024,9,3.2,,153
/course-directory/course/mead-park,Mead Park,Stevens Point,Wisconsin,54481,9,1,,153
/course-directory/course/chautauqua-park-1,Chautauqua Park,Beloit,Kansas,67420,18,4,,153
/course-directory/course/beaver-creek-mini-disc-golf-course,Beaver Creek Mini Disc Golf Course,Strasburg,Pennsylvania,17579,18,,,153
/course-directory/course/plamann-meadowview-9,Plamann Meadowview 9,Appleton,Wisconsin,54913,9,3.5,,153
/course-directory/course/blockhouse-sunnyside,The Blockhouse - Sunnyside,Spotsylvania,Virginia,22551,18,,,153
/course-directory/course/codorus-state-park-blue,Codorus State Park - Blue,Hanover,Pennsylvania,17331,18,4,,153
/course-directory/course/audubon-park,Audubon Park ,Garland,Texas,75043,18,3,,153
/course-directory/course/bud-hill-original,Bud Hill - Original,Memphis,Tennessee,38127,18,,,153
/course-directory/course/snowmass-ski-resort-red-disc-golf-course,Snowmass Ski Resort Red Disc Golf Course,Snowmass Village,Colorado,81615,18,,,153
/course-directory/course/lippold-park,Lippold Park,Crystal Lake,Illinois,60014,18,3.6,,153
/course-directory/course/lombard-common-park,Lombard Common Park,Lombard,Illinois,60148,11,2.8,,153
/course-directory/course/france-park,France Park,Logansport,Indiana,46947,18,5,,153
/course-directory/course/rum-village-disc-golf-course,Rum Village Disc Golf Course,South Bend,Indiana,46613,24,3.6,,153
/course-directory/course/scenic-drive-rodeo-park,Scenic Drive at Rodeo Park,Fort Madison,Iowa,52627,18,4,,153
/course-directory/course/maytag-park,Maytag Park,Newton,Iowa,50208,18,3.5,,153
/course-directory/course/hickory-hills-park,Hickory Hills Park,La Porte City,Iowa,50651,9,,,153
/course-directory/course/lions-park-i,Lions Park I,Shakopee,Minnesota,55379,18,3,,153
/course-directory/course/avent-park,T.E. Avent Park,Oxford,Mississippi,38655,9,,,153
/course-directory/course/sioux-passage-park-original,Sioux Passage Park - Original,St. Louis (Florissant),Missouri,63034,18,4.6,,153
/course-directory/course/jefferson-barracks-hist-park,Jefferson Barracks Historical Park - Original,St. Louis (Mehlville),Missouri,63125,18,4.6,,153
/course-directory/course/deerknuckle,Deerknuckle AKA Scratch Gravel,Helena,Montana,59602,18,,,153
/course-directory/course/seymour-smith-park,Seymour Smith Park,Omaha,Nebraska,68127,18,3.5,,153
/course-directory/course/denison-park,Denison Park,Corning,New York,14830,18,2,,153
/course-directory/course/oak-ledges-disc-golf-course-lincoln-park,Oak Ledges Disc Golf Course at Lincoln Park,Massillon,Ohio,44647,18,4,,153
/course-directory/course/d-f-buchmiller-park,D. F. Buchmiller Park,Lancaster,Pennsylvania,17602,18,5,,153
/course-directory/course/tyler-state-park,Tyler State Park - East,Newtown,Pennsylvania,18940,18,4.7,,153
/course-directory/course/knob-hill-park,Knob Hill Park,Warrendale,Pennsylvania,15086,18,4.6,,153
/course-directory/course/winged-deer-park,Winged Deer Park,Johnson City,Tennessee,37601,18,4,,153
/course-directory/course/two-rivers-park,Two Rivers Park,Nashville,Tennessee,37201,18,2.5,,153
/course-directory/course/spring-lake-park,Spring Lake Park - Central,Texarkana,Texas,75503,18,,,153
/course-directory/course/bill-allen-memorial-park,Bill Allen Memorial Park,The Colony,Texas,75056,18,4,,153
/course-directory/course/bear-branch-sportsfield-park,Bear Branch Sportsfield Park,The Woodlands,Texas,77381,18,3,,153
/course-directory/course/william-cameron-park,William Cameron Park,Waco,Texas,76701,23,5,,153
/course-directory/course/rotary-park,Rotary Park,Huntington,West Virginia,25705,18,4.4,,153
/course-directory/course/woodshed,The Woodshed,Great Cacapon,West Virginia,25422,18,,,153
/course-directory/course/crystal-lake-park,Crystal Lake Park,Beaver Dam,Wisconsin,53916,18,3.4,,153
/course-directory/course/silverview-park,Silverview Park,Mounds View,Minnesota,55112,9,2,,153
/course-directory/course/andrew-brown-park,Andrew Brown Park,Coppell,Texas,75019,18,1.3,,153
/course-directory/course/higher-ground,Higher Ground,Fuquay Varina,North Carolina,27526,18,,,153
/course-directory/course/dolese-youth-park-original,Dolese Youth Park - Original,Oklahoma City,Oklahoma,73101,18,5,,154
/course-directory/course/hapana-disc-golf-0,Hapana Disc Golf,Trenton,Maine,04605,18,,,154
/course-directory/course/tyrrell-park,Tyrrell Park,Beaumont,Texas,77705,21,,,154
/course-directory/course/chickasaw-community-park,Chickasaw Community Park,Chickasaw,Alabama,36611,18,4.3,,154
/course-directory/course/emerald-park,Emerald Park,Mesa,Arizona,85204,9,3,,154
/course-directory/course/north-east-coachman-park,North East Coachman Park,Clearwater,Florida,33765,18,3.5,,154
/course-directory/course/tuscawilla-park,Tuscawilla Park,Daytona Beach,Florida,32114,18,4,,154
/course-directory/course/lake-wauburg,Lake Wauburg,Gainesville (Micanopy),Florida,32667,18,3,,154
/course-directory/course/sahm-park,Sahm Park,Indianapolis,Indiana,46250,18,3.3,,154
/course-directory/course/heritage-park,Heritage Park,Ankeny,Iowa,50021,21,3,,154
/course-directory/course/stockton-city-park,Stockton City Park,Stockton,Kansas,67669,12,,,154
/course-directory/course/lake-shawnee,Lake Shawnee,Topeka,Kansas,66605,18,3,,154
/course-directory/course/mason-county-park-beauty,Mason County Park - Beauty,Ludington,Michigan,49431,24,5,,154
/course-directory/course/red-oak-park,Red Oak Park,Burnsville,Minnesota,55337,10,3.4,,154
/course-directory/course/peccole-ranch,Peccole Ranch,Las Vegas,Nevada,89114,18,4,,154
/course-directory/course/o-t-sloan-park,O. T. Sloan Park,Sanford,North Carolina,27330,18,3,,154
